$id,$permissions,$createdAt,$updatedAt,userId,isActive,createdAt,updatedAt,balance,escrow,totalEarned,totalSpent,requiresFunding
699dd8510024d08071fb,"[""read(\""user:699dd806001b6e54306d\"")"",""update(\""user:699dd806001b6e54306d\"")"",""delete(\""user:699dd806001b6e54306d\"")""]",2026-02-24T16:56:49.966+00:00,2026-02-24T16:56:49.966+00:00,699dd806001b6e54306d,null,null,2026-02-24T16:56:49.589+00:00,0,0,0,0,null
699f9f1f0004204dae42,"[""read(\""user:699f9ef20024b9a2564d\"")"",""update(\""user:699f9ef20024b9a2564d\"")"",""delete(\""user:699f9ef20024b9a2564d\"")""]",2026-02-26T01:17:20.005+00:00,2026-02-26T01:17:20.005+00:00,699f9ef20024b9a2564d,null,null,2026-02-26T01:17:19.066+00:00,0,0,0,0,null
69a0dff70028cf9c497e,"[""read(\""user:69a0d9500023a5da4959\"")"",""update(\""user:69a0d9500023a5da4959\"")"",""delete(\""user:69a0d9500023a5da4959\"")""]",2026-02-27T00:06:18.252+00:00,2026-02-27T00:06:18.252+00:00,69a0d9500023a5da4959,null,null,2026-02-27T00:06:15.652+00:00,0,0,0,0,null
69a28f24003d02b8b643,"[""read(\""user:69a28a1400077329b9de\"")"",""update(\""user:69a28a1400077329b9de\"")"",""delete(\""user:69a28a1400077329b9de\"")""]",2026-02-28T06:45:58.517+00:00,2026-02-28T06:45:58.517+00:00,69a28a1400077329b9de,null,null,2026-02-28T06:45:56.976+00:00,0,0,0,0,null
69a2ab230025605cd08d,"[""read(\""user:69a2a7c3002ed65be1ea\"")"",""update(\""user:69a2a7c3002ed65be1ea\"")"",""delete(\""user:69a2a7c3002ed65be1ea\"")""]",2026-02-28T08:45:24.384+00:00,2026-05-02T17:48:43.576+00:00,69a2a7c3002ed65be1ea,null,null,2026-05-02T17:48:43.492+00:00,0,0,0,50000,null
69a731d7000ab27bfa9f,"[""read(\""user:69a731bb0008fafda73f\"")"",""update(\""user:69a731bb0008fafda73f\"")"",""delete(\""user:69a731bb0008fafda73f\"")""]",2026-03-03T19:09:11.809+00:00,2026-03-03T19:09:11.809+00:00,69a731bb0008fafda73f,null,null,2026-03-03T19:09:11.171+00:00,0,0,0,0,null
69a7c22200172790d03b,"[""read(\""user:69a67ef00014e765812e\"")"",""update(\""user:69a67ef00014e765812e\"")"",""delete(\""user:69a67ef00014e765812e\"")""]",2026-03-04T05:24:50.833+00:00,2026-03-04T05:24:50.833+00:00,69a67ef00014e765812e,null,null,2026-03-04T05:24:50.370+00:00,0,0,0,0,null
69a7fd880005c293b2df,"[""read(\""user:69845ba600344f7c497f\"")"",""update(\""user:69845ba600344f7c497f\"")"",""delete(\""user:69845ba600344f7c497f\"")""]",2026-03-04T09:38:16.598+00:00,2026-03-04T09:38:16.598+00:00,69845ba600344f7c497f,null,null,2026-03-04T09:38:16.092+00:00,0,0,0,0,null
69a81d2d00187ebab89f,"[""read(\""user:69a81910000000522966\"")"",""update(\""user:69a81910000000522966\"")"",""delete(\""user:69a81910000000522966\"")""]",2026-03-04T11:53:17.710+00:00,2026-03-04T11:53:17.710+00:00,69a81910000000522966,null,null,2026-03-04T11:53:17.391+00:00,0,0,0,0,null
69a91ac5002ed53b2617,"[""read(\""user:69a91aa0000205b3aae7\"")"",""update(\""user:69a91aa0000205b3aae7\"")"",""delete(\""user:69a91aa0000205b3aae7\"")""]",2026-03-05T05:55:18.164+00:00,2026-03-05T05:55:18.164+00:00,69a91aa0000205b3aae7,null,null,2026-03-05T05:55:17.749+00:00,0,0,0,0,null
69a93af90039c5dd7199,"[""read(\""user:69a93ab8001fdff32256\"")"",""update(\""user:69a93ab8001fdff32256\"")"",""delete(\""user:69a93ab8001fdff32256\"")""]",2026-03-05T08:12:43.434+00:00,2026-03-05T08:12:43.434+00:00,69a93ab8001fdff32256,null,null,2026-03-05T08:12:41.924+00:00,0,0,0,0,null
69aa6945002bbf6b52f0,"[""read(\""user:69a9fbaa002d0e8b6634\"")"",""update(\""user:69a9fbaa002d0e8b6634\"")"",""delete(\""user:69a9fbaa002d0e8b6634\"")""]",2026-03-06T05:42:31.936+00:00,2026-03-06T05:42:31.936+00:00,69a9fbaa002d0e8b6634,null,null,2026-03-06T05:42:29.699+00:00,0,0,0,0,null
69ab063300106d9291b0,"[""read(\""user:69aaeaa6002c94f829dc\"")"",""update(\""user:69aaeaa6002c94f829dc\"")"",""delete(\""user:69aaeaa6002c94f829dc\"")""]",2026-03-06T16:52:03.602+00:00,2026-03-15T15:15:24.897+00:00,69aaeaa6002c94f829dc,null,null,2026-03-15T15:15:24.578+00:00,0,0,5100,0,null
69ace620002f598b3933,"[""read(\""user:69acddc1001c019ce4e3\"")"",""update(\""user:69acddc1001c019ce4e3\"")"",""delete(\""user:69acddc1001c019ce4e3\"")""]",2026-03-08T02:59:45.264+00:00,2026-03-08T02:59:45.264+00:00,69acddc1001c019ce4e3,null,null,2026-03-08T02:59:44.757+00:00,0,0,0,0,null
69ad41f2002085b97b0d,"[""read(\""user:69ad38f80027831401f4\"")"",""update(\""user:69ad38f80027831401f4\"")"",""delete(\""user:69ad38f80027831401f4\"")""]",2026-03-08T09:31:31.042+00:00,2026-03-08T09:31:31.042+00:00,69ad38f80027831401f4,null,null,2026-03-08T09:31:30.520+00:00,0,0,0,0,null
69aeb20a00109d78ae00,"[""read(\""user:69aeadc4003b6e2d68c1\"")"",""update(\""user:69aeadc4003b6e2d68c1\"")"",""delete(\""user:69aeadc4003b6e2d68c1\"")""]",2026-03-09T11:42:03.473+00:00,2026-03-09T11:42:03.473+00:00,69aeadc4003b6e2d68c1,null,null,2026-03-09T11:42:02.265+00:00,0,0,0,0,null
69b0458f000c5d4fbeb5,"[""read(\""user:69b04533000a7eee9354\"")"",""update(\""user:69b04533000a7eee9354\"")"",""delete(\""user:69b04533000a7eee9354\"")""]",2026-03-10T16:23:43.807+00:00,2026-03-10T16:23:43.807+00:00,69b04533000a7eee9354,null,null,2026-03-10T16:23:43.197+00:00,0,0,0,0,null
69b10407000b15efaabb,"[""read(\""user:6970a99700228a1fed87\"")"",""update(\""user:6970a99700228a1fed87\"")"",""delete(\""user:6970a99700228a1fed87\"")""]",2026-03-11T05:56:23.905+00:00,2026-03-11T12:32:40.259+00:00,6970a99700228a1fed87,null,null,2026-03-11T12:32:39.467+00:00,0,0,8500,0,null
69b80f9900306eff4faa,"[""read(\""user:69b6cacf002876c0e8f1\"")"",""update(\""user:69b6cacf002876c0e8f1\"")"",""delete(\""user:69b6cacf002876c0e8f1\"")""]",2026-03-16T14:11:38.243+00:00,2026-03-16T14:11:38.243+00:00,69b6cacf002876c0e8f1,null,null,2026-03-16T14:11:37.774+00:00,0,0,0,0,null
69c063cc00023b44aa07,"[""read(\""user:69c0612b0020bc4fda05\"")"",""update(\""user:69c0612b0020bc4fda05\"")"",""delete(\""user:69c0612b0020bc4fda05\"")""]",2026-03-22T21:49:00.396+00:00,2026-03-25T13:19:25.633+00:00,69c0612b0020bc4fda05,null,null,2026-03-25T13:19:25.540+00:00,18000,0,0,0,null
69c4452f0005ac347051,"[""read(\""user:69c444c5003d183210ff\"")"",""update(\""user:69c444c5003d183210ff\"")"",""delete(\""user:69c444c5003d183210ff\"")""]",2026-03-25T20:27:30.437+00:00,2026-03-25T20:27:30.437+00:00,69c444c5003d183210ff,null,null,2026-03-25T20:27:27.090+00:00,0,0,0,0,null
69ca324c002b2d431e93,"[""read(\""user:69710fd80009ebaa2792\"")"",""update(\""user:69710fd80009ebaa2792\"")"",""delete(\""user:69710fd80009ebaa2792\"")""]",2026-03-30T08:20:29.922+00:00,2026-03-30T08:20:29.922+00:00,69710fd80009ebaa2792,null,null,2026-03-30T08:20:28.690+00:00,0,0,0,0,null
69cad5620006515137fd,"[""read(\""user:69c5af2400191c1614bc\"")"",""update(\""user:69c5af2400191c1614bc\"")"",""delete(\""user:69c5af2400191c1614bc\"")""]",2026-03-30T19:56:21.250+00:00,2026-03-30T19:56:21.250+00:00,69c5af2400191c1614bc,null,null,2026-03-30T19:56:18.101+00:00,0,0,0,0,null
69cfe7230023c0cbab0b,"[""read(\""user:69cfe6cc002f9b54a351\"")"",""update(\""user:69cfe6cc002f9b54a351\"")"",""delete(\""user:69cfe6cc002f9b54a351\"")""]",2026-04-03T16:13:24.331+00:00,2026-04-03T16:13:24.331+00:00,69cfe6cc002f9b54a351,null,null,2026-04-03T16:13:23.572+00:00,0,0,0,0,null
69d14626001407731360,"[""read(\""user:69d145e00004427a4ced\"")"",""update(\""user:69d145e00004427a4ced\"")"",""delete(\""user:69d145e00004427a4ced\"")""]",2026-04-04T17:11:02.502+00:00,2026-04-04T17:11:02.502+00:00,69d145e00004427a4ced,null,null,2026-04-04T17:11:02.320+00:00,0,0,0,0,null
69d2317800300a58d09a,"[""read(\""user:6988ac66003d35c36e1c\"")"",""update(\""user:6988ac66003d35c36e1c\"")"",""delete(\""user:6988ac66003d35c36e1c\"")""]",2026-04-05T09:55:05.480+00:00,2026-05-02T17:50:06.006+00:00,6988ac66003d35c36e1c,null,null,2026-05-02T17:50:04.985+00:00,0,0,31040,0,null
69d391df000b712094b0,"[""read(\""user:69d391720004273071c8\"")"",""update(\""user:69d391720004273071c8\"")"",""delete(\""user:69d391720004273071c8\"")""]",2026-04-06T10:58:39.699+00:00,2026-04-06T10:58:39.699+00:00,69d391720004273071c8,null,null,2026-04-06T10:58:39.183+00:00,0,0,0,0,null
69e0a0f6001491fb42e5,"[""read(\""user:69e0a0cd0036733ae293\"")"",""update(\""user:69e0a0cd0036733ae293\"")"",""delete(\""user:69e0a0cd0036733ae293\"")""]",2026-04-16T08:42:30.651+00:00,2026-04-16T08:42:30.651+00:00,69e0a0cd0036733ae293,null,null,2026-04-16T08:42:30.329+00:00,0,0,0,0,null
69e0c68f002a9db62c6f,"[""read(\""user:69df665600206bb64f65\"")"",""update(\""user:69df665600206bb64f65\"")"",""delete(\""user:69df665600206bb64f65\"")""]",2026-04-16T11:22:57.968+00:00,2026-04-16T11:22:57.968+00:00,69df665600206bb64f65,null,null,2026-04-16T11:22:55.681+00:00,0,0,0,0,null
69e1ad150004a1624a13,"[""read(\""user:69e1acb10031bf47a1b2\"")"",""update(\""user:69e1acb10031bf47a1b2\"")"",""delete(\""user:69e1acb10031bf47a1b2\"")""]",2026-04-17T03:46:30.182+00:00,2026-04-17T16:19:29.797+00:00,69e1acb10031bf47a1b2,null,null,2026-04-17T05:46:29.074+00:00,0,0,0,0,null
69e25fae000c89f05142,,2026-04-17T16:28:30.295+00:00,2026-05-06T18:00:44.076+00:00,69e259b5002c78e11db6,null,null,2026-05-06T18:00:43.547+00:00,5135,0,5135,0,null
69f277d10025b4fee386,"[""read(\""user:69f277910019294238d1\"")"",""update(\""user:69f277910019294238d1\"")"",""delete(\""user:69f277910019294238d1\"")""]",2026-04-29T21:27:46.034+00:00,2026-04-29T21:27:46.034+00:00,69f277910019294238d1,null,null,2026-04-29T21:27:45.603+00:00,0,0,0,0,null
